date,open,high,low,close,volume
2022-12-16,9783.8,9849.1,9695.75,9732.3,0
2022-12-19,9771.5,9791.3,9715.55,9761.45,0
2022-12-20,9758.45,9791.5,9677.55,9741.25,0
2022-12-21,9782.85,9816.6,9507.5,9540,0
2022-12-22,9585.5,9625,9299.35,9373.85,0
2022-12-23,9283.5,9303.7,8945.35,8962.5,0
2022-12-26,8958.15,9276.55,8894.75,9262.7,0
2022-12-27,9338.25,9419.35,9279.1,9377.05,0
2022-12-28,9381.15,9415.2,9321.75,9397.05,0
2022-12-29,9367.4,9417.25,9329.35,9408.35,0
2022-12-30,9463.85,9533.2,9463.5,9481.25,0
2024-08-01,18022.5,18049.8,17754.5,17825.05,0
2024-08-02,17636.75,17794.55,17551.25,17677.65,0
2024-08-05,17193.7,17309.05,16845,16937.9,0
2024-08-06,17116.55,17320.7,16839.1,16871.85,0
2024-08-07,17147.9,17299.05,16947,17274.9,0
2024-08-08,17325.35,17397.75,17204.1,17226.15,0
2024-08-09,17404.8,17432.4,17305.3,17335.9,0
2024-08-12,17308.7,17445.95,17178.65,17392.15,0
2024-08-13,17490.5,17490.65,17148.45,17177.4,0
2024-08-14,17257.05,17272,16969.65,17080.15,0
2024-08-16,17221.95,17387.2,17211.5,17371.4,0
2024-08-19,17497.7,17656.8,17484.5,17637.25,0
2024-08-20,17731.25,17742.65,17643.2,17732.5,0
2024-08-21,17766,17935.95,17737.1,17927.75,0
2024-08-22,18007.8,18096.05,17969.2,17984.45,0
2024-08-23,18036.4,18054.7,17947.1,18006.55,0
2024-08-26,18129,18150.7,18063.7,18081.15,0
2024-08-27,18125.65,18233.15,18099.7,18219.55,0
2024-08-28,18281.85,18316.25,18165.65,18180.3,0
2024-08-29,18206.1,18246.4,18005.9,18077.05,0
2024-08-30,18175.9,18210.1,18082,18170.25,0
2024-09-02,18266,18273.65,18100.7,18157.7,0
2024-09-03,18221.7,18307.6,18217.55,18264.3,0
2024-09-04,18126.4,18405.6,18083.35,18320.6,0
2024-09-05,18397.3,18539.35,18393.55,18495.35,0
2024-09-06,18547.85,18627.45,18280.1,18307.85,0
2024-09-09,18280.75,18283.95,17955.5,18155.9,0
2024-09-10,18255.25,18400.2,18254.9,18383,0
2024-09-11,18430.8,18443.75,18220.85,18238.8,0
2024-09-12,18345.7,18400,18284.6,18381.7,0
2024-09-13,18470.4,18563.6,18430.05,18543.15,0
2024-09-16,18636.8,18656.7,18503.35,18572.9,0
2024-09-17,18618.7,18622.85,18466.95,18538.3,0
2024-09-18,18568.55,18610.95,18393.95,18475.8,0
2024-09-19,18583.7,18619.45,18057.95,18270.4,0
2024-09-20,18375.25,18501.7,18285.6,18464.65,0
2024-09-23,18578.2,18640.65,18528.2,18623.15,0
2024-09-24,18675.1,18688.3,18570.45,18583.3,0
2024-09-25,18614.1,18621.45,18458.3,18518.1,0
2024-09-26,18569.3,18575.15,18401.75,18434.95,0
2024-09-27,18488.5,18538.95,18370.5,18399.85,0
2024-09-30,18407.2,18447.7,18258.35,18410.7,0
2024-10-01,18444.8,18550.45,18426.6,18531.8,0
2024-10-03,18257.5,18431,18119.95,18179.2,0
2024-10-04,18163.5,18258.5,17804.1,18021.65,0
2024-10-07,18090.85,18142.5,17379.7,17514.5,0
2024-10-08,17461.85,17910.5,17359.5,17882.85,0
2024-10-09,17976.45,18183.3,17975.55,18103.95,0
2024-10-10,18205.55,18248,18114.15,18127.35,0
2024-10-11,18166.7,18247.45,18114.2,18213,0
2024-10-14,18274.75,18303.85,18189.25,18265.1,0
2024-10-15,18338.95,18483.6,18326.8,18467.65,0
2024-10-16,18464.65,18525.6,18365.6,18505.95,0
2024-10-17,18561.1,18575.5,18225.3,18244.3,0
2024-10-18,18151.25,18261.85,17848.75,18236.8,0
2024-10-21,18311.65,18328.4,17902.95,17936.3,0
2024-10-22,17929.4,17936.25,17242.9,17275.7,0
2024-10-23,17251.6,17604.2,17038.45,17456.2,0
2024-10-24,17486.05,17544.3,17328.15,17352.2,0
2024-10-25,17372.25,17423.95,16800.3,16956.05,0
2024-10-28,16995.75,17214.55,16828.9,17151.6,0
2024-10-29,17200.7,17305.35,16985,17278.2,0
2024-10-30,17301.8,17541.45,17294.1,17483.4,0
2024-10-31,17483.65,17777,17438.55,17751.2,0
2024-11-01,17889.55,17978.35,17882.95,17938.85,0
2024-11-04,17928.8,17943.7,17509.65,17609.5,0
2024-11-05,17564.65,17718.45,17496.05,17694.65,0
2024-11-06,17781.3,18040.1,17732.85,18027.15,0
2024-11-07,18085.55,18151.7,17893.25,17914.6,0
2024-11-08,17944.05,17949.8,17595.3,17634.25,0
2024-11-11,17582,17592.05,17401.05,17423.9,0
2024-11-12,17465.65,17560.45,17162.85,17196.4,0
2024-11-13,17121.3,17134.65,16644.7,16670.35,0
2024-11-14,16697,16940.35,16695.05,16801.55,0
2024-11-18,16816.35,16852.55,16550.65,16693.35,0
2024-11-19,16756.55,17031.85,16754.9,16845.25,0
2024-11-21,16830.05,16856.7,16604.45,16747.85,0
2024-11-22,16791.3,16928.15,16710.55,16912.3,0
2024-11-25,17199.7,17286.05,17169.4,17269.55,0
2024-11-26,17303.3,17388.35,17258.2,17375.55,0
2024-11-27,17422.85,17567.35,17359.9,17552.65,0
2024-11-28,17612.1,17737.8,17532.35,17577.85,0
2024-11-29,17620.65,17732.3,17545.75,17716.45,0
2024-12-02,17726.25,17849,17634.9,17840.1,0
2024-12-03,17891.95,18025.45,17878.45,18007.5,0
2024-12-04,18065.35,18164.75,18022.9,18143.55,0
2024-12-05,18218.75,18250.15,18150.3,18230.4,0
2024-12-06,18276.25,18348.55,18181.75,18328.95,0
2024-12-09,18365.85,18428.2,18331.6,18396.45,0
2024-12-10,18440.25,18482.65,18359.2,18450.6,0
2024-12-11,18500.65,18539.5,18462.95,18502.65,0
2024-12-12,18529.4,18548.25,18311.4,18330.3,0
2024-12-13,18294.9,18298.35,17954.8,18263.75,0
2024-12-16,18289.75,18392.05,18284.55,18344,0
2024-12-17,18368.6,18409.8,18220.85,18242.05,0
2024-12-18,18248.25,18289.25,18059.95,18118.6,0
2024-12-19,17814.4,18068.6,17801.85,18057.2,0
2024-12-20,18108.95,18166.4,17658.3,17693.65,0
2024-12-23,17788.25,17830.8,17495.85,17618.1,0
2024-12-24,17641.8,17731.65,17543.3,17672.45,0
2024-12-26,17700.95,17744.15,17558.55,17667.45,0
2024-12-27,17700.75,17757.6,17668.3,17715.2,0
2024-12-30,17711.95,17726.65,17528.95,17638.15,0
2024-12-31,17602.4,17789.05,17478.2,17752.25,0
2025-01-01,17755.15,17928.6,17737.1,17908.8,0
2025-01-02,17947.6,18018.8,17892.6,18007.95,0
2025-01-03,18035.45,18117.4,17954,17973.05,0
2025-01-06,18031.6,18046.15,17418.75,17455.7,0
2025-01-07,17503.2,17723,17502,17702.55,0
2025-01-08,17736.9,17750.25,17349.75,17457.9,0
2025-01-09,17466.45,17490.45,17233.95,17254.35,0
2025-01-10,17237.55,17254.6,16774.1,16833.4,0
2025-01-13,16614.4,16705.75,16065.45,16159.9,0
2025-01-14,16227.8,16457.3,16163.55,16422.75,0
2025-01-15,16508.85,16622.35,16350.95,16508.9,0
2025-01-16,16642.6,16777.95,16641.75,16707.9,0
