date,open,high,low,close,volume
2021-12-23,2532.75,2568.1,2516.75,2546,0
2021-12-24,2553.65,2556.85,2481.3,2496.6,0
2021-12-27,2473.6,2510.65,2446,2501.8,0
2021-12-28,2520.9,2545.05,2513.45,2527.7,0
2021-12-29,2525.55,2540,2498.4,2508.9,0
2021-12-30,2500.6,2504.4,2476.4,2490.2,0
2021-12-31,2497.15,2540.45,2496.8,2530.4,0
2022-01-03,2530.85,2589.65,2526.35,2584.7,0
2022-01-04,2595.3,2631.15,2584.2,2616.75,0
2022-01-05,2611.35,2667.75,2602.75,2658.35,0
2022-01-06,2627.25,2686.9,2621.05,2671.05,0
2022-01-07,2681.55,2716.6,2656.4,2673.55,0
2022-01-10,2684.75,2766.35,2684.05,2759.85,0
2022-01-11,2756.6,2770.6,2734.65,2753.75,0
2022-01-12,2770.55,2786.55,2764.95,2770.6,0
2022-01-13,2771.95,2799.75,2756.5,2786.9,0
2022-01-14,2773.45,2794.95,2760.1,2783.35,0
2022-01-17,2780.85,2815.35,2780.35,2791.05,0
2022-01-18,2796.4,2812.7,2732.3,2741.2,0
2022-01-19,2734.75,2811.5,2720.15,2801.65,0
2022-01-20,2803.45,2826.5,2779.05,2794.95,0
2022-01-21,2763.75,2770.65,2687.75,2709.6,0
2022-01-24,2706.85,2728.35,2614.95,2654.6,0
2022-01-25,2636,2782.4,2627.55,2767.1,0
2022-01-27,2724.2,2914.85,2717.65,2907.3,0
2022-01-28,2940.15,2963.35,2884,2896.95,0
2022-01-31,2926.4,3000.7,2915.15,2982.25,0
2022-02-01,3012.15,3018.1,2880.65,2964.95,0
2022-02-02,2983.1,3075.65,2982.45,3066.1,0
2022-02-03,3063.25,3099.9,3043.4,3050.75,0
2022-02-04,3058.1,3082.4,2984.3,2992.3,0
2022-02-07,3010.65,3133.5,2994.9,3019.95,0
2022-02-08,3035.9,3055.85,2954.25,3044.85,0
2022-02-09,3062.1,3069.75,3001.75,3026,0
2022-02-10,3037.35,3054.15,3003.2,3024.55,0
2022-02-11,2999.15,3023.3,2953.45,2963.65,0
2022-02-14,2869.15,2880.55,2776.8,2787.4,0
2022-02-15,2796.9,2904.25,2757.7,2898.55,0
2022-02-16,2917.25,2920.4,2855.85,2864.5,0
2022-02-17,2881.2,2885.4,2825.05,2830.3,0
2022-02-18,2815.75,2869.1,2815.75,2825.5,0
2022-02-21,2813.2,2827.75,2777.4,2786.55,0
2022-02-22,2711.65,2759.15,2702.85,2745.4,0
2022-02-23,2762.4,2808.6,2762.4,2773.9,0
2022-02-24,2634.55,2693,2533.3,2544.7,0
2022-02-25,2633.95,2715.55,2619.65,2664.15,0
2022-02-28,2628.65,2678.75,2617.65,2667.6,0
2022-03-02,2643.6,2662.05,2601.9,2639.2,0
2022-03-03,2675.2,2686.8,2609.8,2620.55,0
2022-03-04,2587.1,2629.8,2573.3,2579,0
2022-03-07,2516.35,2532.2,2429.6,2460.95,0
2022-03-08,2463.9,2532.75,2434,2524.1,0
2022-03-09,2543.35,2582.25,2520.5,2572.65,0
2022-03-10,2654.3,2698,2615.9,2632.65,0
2022-03-11,2625.4,2665.9,2608.15,2656.95,0
2022-03-14,2662.85,2718.35,2645.05,2709.7,0
2022-03-15,2721.6,2742.85,2666.5,2682.9,0
2022-03-16,2713.65,2733.4,2707.15,2720.6,0
2022-03-17,2762.1,2766.85,2739.05,2745.15,0
2022-03-21,2753.6,2756.2,2703.4,2711.8,0
2022-03-22,2711.7,2725.85,2650.75,2716.35,0
2022-03-23,2736.05,2763.85,2697.15,2702.9,0
2022-03-24,2685.25,2726.4,2679.05,2690.65,0
2022-03-25,2706.5,2720.6,2688.5,2703.85,0
2022-03-28,2709.75,2741.3,2667.95,2736.9,0
2022-03-29,2753.55,2761.35,2703,2714.2,0
2022-03-30,2743.8,2751.95,2731.45,2746.9,0
2022-03-31,2747.7,2751.3,2722.05,2725.65,0
2022-04-01,2723.8,2841.25,2719.85,2834.5,0
2022-04-04,2844.95,2874.8,2838.55,2861.6,0
2022-04-05,2873.7,2908.15,2847.45,2875.05,0
2022-04-06,2861.6,2945.55,2856.3,2932.3,0
2022-04-07,2930.2,2989.75,2912.6,2921.8,0
2022-04-08,2943.55,2956.85,2923.3,2945.15,0
2022-04-11,2943.1,2978.1,2925.85,2932.1,0
2022-04-12,2924,2925.25,2854.55,2896.15,0
2022-04-13,2911.6,2924.85,2895.35,2900.7,0
2022-04-18,2873.6,2875,2803.3,2828.4,0
2022-04-19,2847.85,2890.2,2786.4,2820.2,0
2022-04-20,2831.9,2846.25,2801.1,2814.9,0
2022-04-21,2838,2854.35,2834.15,2846.45,0
2022-04-22,2826.85,2836.8,2781.45,2786.75,0
2022-04-25,2761.2,2774,2736.1,2750.35,0
2022-04-26,2784.45,2819.2,2780.2,2814.15,0
2022-04-27,2790.3,2804.15,2752.6,2790.9,0
2022-04-28,2807.4,2815,2771.85,2805.35,0
2022-04-29,2819.4,2835.6,2749.75,2758.55,0
2022-05-02,2735,2754.1,2705.8,2745.9,0
2022-05-04,2760.1,2778.15,2659.1,2668.8,0
2022-05-05,2698.1,2734.45,2644.35,2649.75,0
2022-05-06,2609.25,2656.6,2589.05,2635.9,0
2022-05-09,2617.9,2628.9,2564.7,2574.3,0
2022-05-10,2575,2611.2,2543.4,2553.85,0
2022-05-11,2564.7,2574.05,2473.55,2540.3,0
2022-05-12,2496.55,2499.8,2386.5,2403.45,0
2022-05-13,2452.5,2508.7,2391.55,2404.35,0
2022-05-16,2425.2,2483.1,2397.95,2474.2,0
2022-05-17,2493.2,2531,2470.65,2524.15,0
2022-05-18,2532.5,2546.85,2479.45,2484.5,0
2022-05-19,2438.05,2439.45,2399.8,2416.75,0
2022-05-20,2459.85,2494.9,2456.5,2489.65,0
2022-05-23,2502.05,2527.9,2476.1,2481.1,0
2022-05-24,2487.85,2507.8,2468.3,2475.35,0
2022-05-25,2483.5,2500.65,2421.05,2425.2,0
2022-05-26,2449.6,2513.7,2399.9,2501.85,0
2022-05-27,2526.55,2543.1,2499.95,2521.5,0
2022-05-30,2549.4,2606.95,2545.45,2602.35,0
2022-05-31,2596.3,2619.9,2566.8,2575.6,0
2022-06-01,2578.75,2605.15,2565.2,2593.55,0
2022-06-02,2591.4,2634.55,2590.3,2620,0
2022-06-03,2641.15,2648.4,2578,2582.7,0
2022-06-06,2580.05,2586.9,2532.5,2574.6,0
2022-06-07,2562.45,2591.1,2552.2,2566.8,0
2022-06-08,2579.2,2621.7,2557.85,2585,0
2022-06-09,2577.05,2585.3,2553.9,2577.6,0
2022-06-10,2547.55,2569,2546.1,2564.8,0
2022-06-13,2511.95,2517.5,2454.6,2473,0
2022-06-14,2454.95,2494.15,2451.45,2462.65,0
2022-06-15,2459.3,2475.2,2445.95,2453.35,0
2022-06-16,2479.1,2490.6,2380.3,2387.2,0
2022-06-17,2373.8,2399.45,2344.8,2368.2,0
